index,year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,tons_never_harvested_not_marketable,tons_never_harvested_inedible,tons_never_harvested_bad_weather,tons_never_harvested_pests_disease,tons_never_harvested_market_dynamics,tons_never_harvested_other
3278,2019,maine,potatoes,produce,potatoes,52000.0,51500.0,176831000.0,811150.0,0.5,500.0,15.8,218.0,3950.0,1106.0,1106.0,165.9,2.5,0.5,1569.1
3279,2019,michigan,potatoes,produce,potatoes,49000.0,46500.0,225298000.0,988150.0,0.5,2500.0,21.3,228.0,26625.0,7455.0,7455.0,1118.2,16.8,3.5,10576.5
3280,2019,minnesota,potatoes,produce,potatoes,46000.0,44000.0,185812000.0,902000.0,0.5,2000.0,20.5,206.0,20500.0,5740.0,5740.0,861.0,12.9,2.7,8143.4
3281,2019,mississippi,sweet potatoes,produce,potatoes,28000.0,27500.0,75021000.0,213125.0,0.5,500.0,7.8,352.0,1950.0,546.0,546.0,81.9,1.2,0.3,774.6
3282,2019,nebraska,potatoes,produce,potatoes,20000.0,19700.0,104962000.0,472800.0,0.5,300.0,24.0,222.0,3600.0,1008.0,1008.0,151.2,2.3,0.5,1430.1
3283,2019,north carolina,sweet potatoes,produce,potatoes,98000.0,97700.0,323868000.0,977000.0,0.5,300.0,10.0,331.5,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3284,2019,north dakota,potatoes,produce,potatoes,73000.0,58000.0,207060000.0,1015000.0,0.5,15000.0,17.5,204.0,131250.0,36750.0,36750.0,5512.5,82.7,17.1,52137.8
3285,2019,oregon,potatoes,produce,potatoes,45000.0,44900.0,198889000.0,1257200.0,0.5,100.0,28.0,158.2,1400.0,392.0,392.0,58.8,0.9,0.2,556.1
3286,2019,texas,potatoes,produce,potatoes,18000.0,17500.0,87360000.0,341250.0,0.5,500.0,19.5,256.0,4875.0,1365.0,1365.0,204.8,3.1,0.6,1936.5
3287,2019,washington,potatoes,produce,potatoes,165000.0,165000.0,845625000.0,5156250.0,0.5,0.0,31.2,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3288,2019,wisconsin,potatoes,produce,potatoes,70000.0,68000.0,327352000.0,1411000.0,0.5,2000.0,20.8,232.0,20800.0,5824.0,5824.0,873.6,13.1,2.7,8262.6
3289,2019,california,pumpkins,produce,pumpkins,4800.0,4700.0,22754000.0,59925.0,0.5,100.0,12.8,379.7,640.0,179.2,179.2,26.9,0.4,0.1,254.2
3290,2019,illinois,pumpkins,produce,pumpkins,13100.0,10900.0,17085000.0,209825.0,0.5,2200.0,19.2,81.4,21120.0,5913.6,5913.6,887.0,13.3,2.7,8389.7
3291,2019,indiana,pumpkins,produce,pumpkins,5200.0,5000.0,16982000.0,61250.0,0.5,200.0,12.2,277.3,1220.0,341.6,341.6,51.2,0.8,0.2,484.6
3292,2019,michigan,pumpkins,produce,pumpkins,5800.0,5400.0,12909000.0,40500.0,0.5,400.0,7.5,318.7,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3293,2019,new york,pumpkins,produce,pumpkins,6600.0,5700.0,8635000.0,20520.0,0.5,900.0,3.6,420.8,1620.0,453.6,453.6,68.0,1.0,0.2,643.5
3294,2019,north carolina,pumpkins,produce,pumpkins,3400.0,3100.0,10991000.0,35650.0,0.5,300.0,11.5,308.3,1725.0,483.0,483.0,72.4,1.1,0.2,685.2
3295,2019,ohio,pumpkins,produce,pumpkins,3700.0,3500.0,9911000.0,21875.0,0.5,200.0,6.2,453.1,620.0,173.6,173.6,26.0,0.4,0.1,246.3
3296,2019,oregon,pumpkins,produce,pumpkins,2000.0,1900.0,5147000.0,29925.0,0.5,100.0,15.8,172.0,790.0,221.2,221.2,33.2,0.5,0.1,313.8
3297,2019,pennsylvania,pumpkins,produce,pumpkins,7200.0,6300.0,16777000.0,33075.0,0.5,900.0,5.2,507.2,2340.0,655.2,655.2,98.3,1.5,0.3,929.5
3298,2019,virginia,pumpkins,produce,pumpkins,5700.0,5600.0,16427000.0,46200.0,0.5,100.0,8.2,355.6,410.0,114.8,114.8,17.2,0.3,0.1,162.9
3299,2019,washington,pumpkins,produce,pumpkins,2900.0,2600.0,15544000.0,22100.0,0.5,300.0,8.5,703.3,1275.0,357.0,357.0,53.6,0.8,0.2,506.5
3300,2019,california,raspberries,produce,raspberries,7500.0,7500.0,386303000.0,71750.0,0.5,0.0,9.6,5384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3301,2019,washington,raspberries,produce,raspberries,9200.0,9200.0,46011000.0,41250.0,0.5,0.0,4.5,1115.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,2019,california,spinach,produce,spinach,50800.0,50100.0,388741000.0,350700.0,0.5,700.0,7.0,1108.5,2450.0,686.0,686.0,102.9,1.5,0.3,973.2
3303,2019,new jersey,spinach,produce,spinach,2000.0,1900.0,6658000.0,11400.0,0.5,100.0,6.0,584.0,300.0,84.0,84.0,12.6,0.2,0.0,119.2
3304,2019,california,squash,produce,squash,7400.0,7300.0,58339000.0,73000.0,0.5,100.0,10.0,799.2,500.0,140.0,140.0,21.0,0.3,0.1,198.6
3305,2019,florida,squash,produce,squash,7900.0,7700.0,35412000.0,40425.0,0.5,200.0,5.2,876.0,520.0,145.6,145.6,21.8,0.3,0.1,206.6
3306,2019,georgia,squash,produce,squash,3800.0,3700.0,16343000.0,22200.0,0.5,100.0,6.0,736.2,300.0,84.0,84.0,12.6,0.2,0.0,119.2
3307,2019,michigan,squash,produce,squash,8900.0,8600.0,40502000.0,86000.0,0.5,300.0,10.0,471.0,1500.0,420.0,420.0,63.0,0.9,0.2,595.9
3308,2019,new jersey,squash,produce,squash,3500.0,3200.0,13706000.0,14400.0,0.5,300.0,4.5,951.8,675.0,189.0,189.0,28.4,0.4,0.1,268.1
3309,2019,new york,squash,produce,squash,5400.0,5200.0,27226000.0,36400.0,0.5,200.0,7.0,748.0,700.0,196.0,196.0,29.4,0.4,0.1,278.1
3310,2019,north carolina,squash,produce,squash,4600.0,4400.0,20311000.0,28600.0,0.5,200.0,6.5,710.2,650.0,182.0,182.0,27.3,0.4,0.1,258.2
3311,2019,oregon,squash,produce,squash,3500.0,3400.0,8122000.0,55250.0,0.5,100.0,16.2,147.0,810.0,226.8,226.8,34.0,0.5,0.1,321.8
3312,2019,california,strawberries,produce,strawberries,35400.0,35400.0,2221320000.0,1025000.0,0.5,0.0,29.0,2167.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,2019,florida,strawberries,produce,strawberries,9400.0,9400.0,307200000.0,101000.0,0.5,0.0,10.7,3041.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,2019,california,sweet corn,produce,sweet corn,34000.0,33600.0,172368000.0,302400.0,0.5,400.0,9.0,570.0,1800.0,504.0,504.0,75.6,1.1,0.2,715.0
3315,2019,florida,sweet corn,produce,sweet corn,42000.0,41000.0,140883000.0,235750.0,0.5,1000.0,5.8,597.6,2900.0,812.0,812.0,121.8,1.8,0.4,1152.0
3316,2019,georgia,sweet corn,produce,sweet corn,28000.0,26900.0,75042000.0,161400.0,0.5,1100.0,6.0,464.9,3300.0,924.0,924.0,138.6,2.1,0.4,1310.9
3317,2019,illinois,sweet corn,produce,sweet corn,17000.0,15500.0,15532000.0,120125.0,0.5,1500.0,7.8,129.3,5850.0,1638.0,1638.0,245.7,3.7,0.8,2323.9
3318,2019,minnesota,sweet corn,produce,sweet corn,103000.0,99100.0,50431000.0,693700.0,0.5,3900.0,7.0,72.7,13650.0,3822.0,3822.0,573.3,8.6,1.8,5422.3
3319,2019,new york,sweet corn,produce,sweet corn,28000.0,26500.0,40422000.0,172250.0,0.5,1500.0,6.5,234.7,4875.0,1365.0,1365.0,204.8,3.1,0.6,1936.5
3320,2019,oregon,sweet corn,produce,sweet corn,24000.0,23700.0,38103000.0,242925.0,0.5,300.0,10.2,156.9,1530.0,428.4,428.4,64.3,1.0,0.2,607.8
3321,2019,washington,sweet corn,produce,sweet corn,77000.0,75000.0,85806000.0,787500.0,0.5,2000.0,10.5,109.0,10500.0,2940.0,2940.0,441.0,6.6,1.4,4171.0
3322,2019,wisconsin,sweet corn,produce,sweet corn,53400.0,49400.0,33470000.0,432250.0,0.5,4000.0,8.8,77.4,17600.0,4928.0,4928.0,739.2,11.1,2.3,6991.4
3323,2019,california,tangerines,produce,tangerines,64000.0,64000.0,735564000.0,1060000.0,0.5,0.0,16.6,693.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,2019,florida,tangerines,produce,tangerines,8300.0,8300.0,21625000.0,47000.0,0.5,0.0,5.7,460.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,2019,california,tomatoes,produce,tomatoes,255000.0,247700.0,1174395000.0,11579975.0,0.5,7300.0,46.8,101.4,170820.0,47829.6,47829.6,7174.4,107.6,22.2,67856.5
3326,2019,florida,tomatoes,produce,tomatoes,27000.0,26000.0,425912000.0,390000.0,0.5,1000.0,15.0,1092.1,7500.0,2100.0,2100.0,315.0,4.7,1.0,2979.3
3327,2019,arizona,watermelon,produce,watermelons,5000.0,5000.0,34593000.0,126250.0,0.5,0.0,25.2,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,2019,california,watermelon,produce,watermelons,10300.0,10200.0,105060000.0,255000.0,0.5,100.0,25.0,412.0,1250.0,350.0,350.0,52.5,0.8,0.2,496.6
3329,2019,florida,watermelon,produce,watermelons,25500.0,24500.0,161539000.0,453250.0,0.5,1000.0,18.5,356.4,9250.0,2590.0,2590.0,388.5,5.8,1.2,3674.5
3330,2019,georgia,watermelon,produce,watermelons,22000.0,21100.0,101216000.0,411450.0,0.5,900.0,19.5,246.0,8775.0,2457.0,2457.0,368.6,5.5,1.1,3485.8
3331,2019,indiana,watermelon,produce,watermelons,6500.0,6100.0,35294000.0,115900.0,0.5,400.0,19.0,304.5,3800.0,1064.0,1064.0,159.6,2.4,0.5,1509.5
3332,2019,north carolina,watermelon,produce,watermelons,7800.0,7400.0,23998000.0,85100.0,0.5,400.0,11.5,282.0,2300.0,644.0,644.0,96.6,1.4,0.3,913.7
3333,2019,south carolina,watermelon,produce,watermelons,5000.0,4500.0,16022000.0,72000.0,0.5,500.0,16.0,222.5,4000.0,1120.0,1120.0,168.0,2.5,0.5,1589.0
3334,2019,texas,watermelon,produce,watermelons,24000.0,23000.0,83202000.0,333500.0,0.5,1000.0,14.5,249.5,7250.0,2030.0,2030.0,304.5,4.6,0.9,2880.0
